V1,V2,V3
-7.8276615,-21.839518,good
6.6685724,0.8849126,good
3.7265782,-12.922887,good
9.1201515,24.204817,good
11.713065,26.647469,bad
16.840536,37.439304,bad
-0.6232786,8.011139,good
-12.595223,-34.88902,good
2.8426797,18.524008,good
17.423716,31.52947,bad
7.3762565,20.150234,good
-14.037413,-29.206161,good
18.97587,40.61392,bad
-8.723632,-1.7096311,good
-11.3103895,-22.070883,good
3.9388268,17.938131,good
9.414642,14.70606,bad
-11.514579,-13.513313,good
-15.004174,-26.405695,good
12.712065,35.790764,bad
9.861007,30.894714,NA
13.015457,34.872616,bad
-14.382763,-34.38519,good
3.775104,14.347124,good
10.966981,24.72722,good
-7.132577,-1.1643549,good
1.1277597,-3.0072372,bad
10.899518,27.124563,good
-16.664387,-22.844667,good
4.98764,4.9241385,good
7.997251,18.539492,good
-12.984748,-26.575726,good
-5.2697773,7.2542987,good
1.4819279,17.223442,bad
-3.6773508,-20.80435,good
8.101235,10.355269,bad
-1.7549828,-7.0388627,good
-6.638596,-20.481695,good
4.3839374,-11.627658,good
-1.7937863,-20.624495,good
5.9389043,-12.399047,good
2.9831505,-13.557427,good
5.2800813,7.762858,good
7.774475,9.698064,good
-2.2834368,6.3662863,good
-17.64346,-34.213528,good
11.618816,30.00938,good
11.915122,33.653732,good
11.780978,15.973295,good
-11.495165,-27.571985,good
-2.3729196,-22.212317,bad
-7.7711444,-2.5988953,good
-12.117174,-29.542257,good
-0.47142646,6.908575,good
18.220514,39.81008,neutral
17.49317,37.269115,bad
17.419771,33.738564,good
-3.0695777,-22.784437,good
3.4407754,-19.43432,good
-1.663072,-7.4759564,good
-0.024343869,-8.810358,bad
6.398155,-11.280983,good
1.405074,-14.902568,good
4.048166,6.780322,bad
-11.250117,-25.941603,bad
-15.163679,-22.261261,NA
3.6505475,-10.872314,good
-8.777642,-4.44574,good
-10.020637,-18.836058,good
-11.149532,-20.3473,bad
6.3211203,1.5648224,bad
10.186867,25.6891,bad
-1.4438994,5.773764,good
1.320836,12.31632,good
-11.082871,-19.285908,good
4.259154,12.542653,good
-5.8794003,-19.779634,good
4.4637637,24.55443,bad
-9.162773,-11.921605,good
2.8207104,-20.45467,bad
-15.323021,-23.304607,good
-13.037057,-30.267487,good
0.9406334,21.37022,good
2.0140803,-4.5626955,bad
-8.792722,-18.124542,good
2.2223575,16.317596,good
5.001773,-10.706804,good
10.309471,13.290343,good
15.271187,32.35403,good
12.581567,14.49041,good
9.743273,30.082478,bad
-1.9648051,-19.310772,good
9.778113,28.764565,good
-7.975267,-6.89026,good
-16.741867,-26.331741,bad
-4.7861767,-11.018551,bad
10.428306,12.225386,good
-9.906826,-6.3304305,good
-2.3990188,5.0405955,good
11.463605,21.066664,good
-15.267336,-19.789558,good
4.8912983,18.965982,good
17.83173,38.685463,bad
0.4953608,-9.382954,good
-4.163286,-11.594176,good
-16.293505,-32.89574,good
0.90033674,-11.822908,good
0.8002074,6.352308,good
-9.971361,-2.541939,good
12.012344,36.271305,bad
-9.834581,-17.502878,good
-20.649809,-23.037918,good
-4.749703,-10.332113,good
-0.33328208,10.655459,good
1.28729,18.445223,neutral
-7.040059,-17.525288,bad
-0.3538711,0.029318111,good
9.781206,6.768795,neutral
-0.47794035,-3.9939828,bad
13.453164,29.44119,bad
-11.564296,-18.078728,good
11.556919,14.913779,good
3.2206059,23.003836,bad
-12.490316,-35.701836,bad
-0.73361343,13.514455,good
-0.82404476,14.284699,good
-4.686075,-15.184387,good
15.449028,39.778004,bad
12.648167,10.73227,bad
16.69121,39.466896,bad
3.7217853,20.911987,good
16.056692,30.251795,bad
-13.504113,-5.8045106,good
-2.828166,4.473014,bad
0.4693149,-12.109774,good
-13.225959,-19.504387,bad
-10.456604,-5.154657,good
6.2151575,19.678362,good
0.7564992,6.707948,bad
6.989366,15.576409,bad
-8.50268,-23.522352,good
16.515572,36.369827,bad
16.771769,38.721252,bad
-7.4276114,-22.80413,good
9.817009,19.897457,good
-15.103419,-17.003477,good
4.2218637,9.842719,good
-6.1751966,-4.363661,good
2.4439774,12.823832,good
-6.9348397,6.620194,good
-6.601743,7.4821873,good
-6.648282,8.31504,good
-6.6368585,6.201297,good
-14.252648,-28.283363,good
-13.2555275,-35.438232,good
6.3888707,7.502526,bad
16.39967,40.248375,neutral
-3.6039948,-14.056987,good
-17.607952,-31.449976,good
18.438158,41.579655,bad
5.125203,15.728313,good
13.210155,14.14976,bad
-6.012731,-11.009709,bad
0.5432555,-0.17857514,bad
18.828743,37.806046,good
-4.8349023,-6.2598505,good
-0.1691104,-16.353458,good
-3.7423482,-2.913131,bad
-3.2986124,-2.680119,bad
8.878489,25.330334,good
7.34765,16.778269,good
8.509793,25.895494,good
14.345782,22.60621,good
1.1847095,-16.764927,bad
-6.9530144,-6.5067554,good
2.316281,0.1007125,good
-5.893166,-25.027054,good
-13.957059,-30.43032,good
2.4301434,16.843494,good
7.008383,6.5776906,good
-7.7923536,-24.735605,good
12.330072,28.106218,good
-12.862537,-32.13805,good
-2.3050208,-10.334521,good
15.071592,27.789265,good
-3.1958601,5.8979034,good
-1.214544,-16.910004,good
7.2986503,11.990021,good
-8.652112,-6.393763,bad
13.806683,27.957952,good
3.04825,20.405657,good
-5.65429,8.009472,good
-11.508447,-17.026207,good
-1.6238979,4.121425,good
5.0587597,-11.408099,good
14.46547,35.412792,good
6.3163505,18.433067,bad
-4.1536055,10.852461,good
-6.169759,10.082609,good
4.6431837,-4.984813,good
15.06448,37.405457,good
-0.012470388,-9.870876,good
-13.241647,-5.6601605,good
-18.36717,-29.312412,good
7.250048,16.835066,good
0.018574813,-10.626488,good
4.4244976,-14.518258,bad
-14.7239,-24.573034,good
-4.149184,-14.050444,good
11.984048,23.826048,neutral
-0.0664507,3.0424056,bad
-9.552592,-5.096031,good
5.1443825,24.389557,bad
-17.206331,-21.465988,bad
-12.537265,-31.972622,good
-20.531359,-22.810274,good
2.9698832,-0.15715241,bad
8.040273,27.52639,good
-0.8376792,-20.86453,bad
4.476305,15.010386,bad
-13.372289,-34.534775,good
-3.6892536,-17.712135,bad
2.6836696,-11.533797,bad
15.734231,22.437399,good
-10.304846,-12.572006,bad
-15.6796465,-33.33523,good
-17.688429,-27.538446,bad
-13.034038,-20.848726,good
-13.657699,-22.01033,good
-12.462504,-19.355871,bad
-3.4900007,-2.4026651,bad
2.678605,-0.8403002,bad
12.279963,34.78033,bad
5.5731606,23.273544,bad
-8.160573,-16.339619,good
5.950435,5.0843334,good
-19.410707,-22.127422,good
3.1674328,15.213464,bad
3.4937298,7.1648316,good
11.535586,30.684412,bad
2.2014434,5.8445387,good
16.22545,38.174618,bad
-10.845076,-3.9347637,neutral
-0.055702794,9.526759,good
0.61994106,-4.2510614,good
0.33840367,21.344769,bad
16.68213,41.458458,good
7.5676665,26.372326,good
10.668768,26.604813,good
16.460836,34.867416,bad
-15.277718,-19.980965,good
-3.071967,-12.878991,good
9.628544,15.89872,bad
-16.688702,-31.684202,good
-0.43035948,0.14958869,good
-11.091386,-18.899832,good
13.112504,31.419895,bad
7.676768,13.009286,good
5.532427,18.861061,bad
-3.847808,2.6346066,good
-17.271887,-30.707586,good
-13.252534,-24.139833,good
3.7957728,12.682736,good
-0.48616323,2.8235695,good
14.0638485,30.461905,good
4.9495444,-8.346409,good
-8.514267,-3.4683414,bad
-9.548862,-10.371097,bad
5.757624,6.437342,bad
-5.630475,-16.396896,good
-3.861758,-17.965868,good
8.24063,15.2235365,good
2.8228912,2.7784736,bad
-5.79191,-9.764105,bad
5.2186394,1.0269808,good
9.009908,15.518175,good
3.982284,-0.54901636,good
3.0481296,-20.049974,good
-5.8792915,-11.493685,bad
2.3223906,-8.2276945,bad
8.089207,3.4297597,good
9.643499,9.577774,good
11.0748205,28.77328,good
1.9787977,-15.715286,good
-6.044967,-15.887494,good
2.6335669,-13.410182,good
-1.1789968,-3.6388888,good
-16.746906,-30.87748,good
-4.977192,8.077354,good
15.521221,38.85413,good
16.101458,23.473446,good
-0.3527705,11.502804,good
13.530276,36.30081,bad
-1.9512736,-21.647255,good
13.593897,24.975725,good
-15.823477,-25.265345,bad
-4.8765836,-9.168005,good
-13.380973,-22.943491,good
15.435195,37.049526,good
6.620398,20.52125,good
-13.827864,-20.719091,bad
-15.461883,-18.639877,bad
15.30284,33.015667,good
-9.648556,-10.946267,good
-8.562355,-20.4638,bad
-3.1862803,-19.44138,good
-15.540658,-31.950943,bad
0.029785793,-18.59259,good
-5.5062485,9.039626,good
-14.096868,-33.60573,good
6.5085864,-12.265232,bad
-17.446697,-31.918558,good
-8.762288,-5.5950193,neutral
-3.5072684,-21.699339,good
-0.8139739,-17.836706,neutral
11.512319,22.798342,good
-12.645574,-31.025517,bad
0.16328825,-17.687551,good
-4.010448,-24.370838,bad
1.9511406,13.501904,good
11.676046,10.369012,bad
1.1223505,-17.600311,bad
-18.548006,-28.435505,bad
0.66053224,-16.113693,good
0.021122424,-17.074295,good
-3.7900715,-22.913303,good
-10.069174,-25.492573,good
-1.6934267,-10.7479725,good
-6.6729417,-24.220469,good
-2.4422717,-21.007502,good
9.219235,7.714029,bad
-16.311132,-25.145275,good
9.929287,18.929466,neutral
4.4948306,-2.4306467,good
11.447751,18.701073,good
-16.223936,-19.885656,bad
6.093751,11.367312,good
-3.894236,11.184027,good
-8.437298,-11.4637375,bad
-13.067082,-24.847832,bad
6.9350543,13.546607,bad
13.345702,30.481771,good
1.6320964,19.050112,good
-1.7038476,-11.410025,good
2.5719845,-15.176256,good
6.862182,9.456715,good
12.351986,21.333082,good
-7.0097184,-6.5233293,bad
-13.954872,-23.500397,good
2.572678,-2.546954,good
17.226889,32.424007,good
-8.393915,-21.222351,good
8.560022,26.316505,bad
-15.860594,-31.725382,bad
-12.474966,-22.030111,bad
10.616042,20.64072,good
-4.761502,-7.730374,good
-7.125929,-21.241915,good
6.1386185,3.482956,bad
-0.33989623,-5.1231756,good
-1.2954406,-8.311491,good
10.563202,31.738733,good
6.0745196,9.887711,good
5.508816,25.016106,good
-1.5967823,-4.6451283,good
-4.525396,-5.7924647,good
-13.460092,-17.796448,good
17.346172,40.64662,good
9.831151,17.825928,good
1.4067112,8.165502,good
13.026375,26.053988,good
-19.045113,-26.778538,good
0.57409316,-8.0028715,good
9.986678,12.620627,good
2.9564998,3.7089548,good
-15.735747,-34.488354,good
16.318308,33.916336,good
17.987217,40.978638,bad
17.371006,39.47189,good
17.460884,41.80356,good
8.898611,22.216131,bad
-3.1931517,-10.05384,bad
2.905465,3.3707874,good
-9.485883,-16.718105,good
11.563596,35.128506,bad
-10.78126,-26.56318,good
-4.930648,-25.291945,neutral
12.656864,15.7465,good
18.605145,39.122578,good
15.273667,34.22231,good
-6.402736,-22.260437,good
12.45062,19.097446,good
5.1737914,-0.22911559,good
4.585324,-1.1684943,bad
3.804616,-10.24128,good
-18.470556,-27.74372,bad
-5.2960806,-2.5263774,neutral
11.899131,25.287884,good
-13.028288,-18.52487,good
-17.251778,-28.35399,bad
10.202593,10.501706,good
12.87349,33.661205,bad
8.783837,17.87182,bad
-6.1201377,-0.4985892,bad
9.215147,30.07427,bad
4.766908,8.59801,bad
8.888218,18.82638,bad
8.073017,13.226707,good
-16.198265,-33.953407,good
11.951453,32.31913,good
-1.6654292,-1.3534566,bad
-15.173066,-27.863585,bad
14.311568,34.18961,good
8.644562,31.425642,good
-12.56659,-20.868095,bad
10.322134,9.484367,good
-8.3976345,-1.2225575,good
15.204386,35.47376,good
0.3695936,8.729832,good
-11.223402,-22.97083,bad
2.4188673,6.674321,good
-11.984802,-25.012125,good
10.10429,7.0403934,good
12.238626,14.97682,good
13.505753,26.933193,good
15.494654,28.227596,good
-12.43525,-33.806267,good
8.465884,6.3919344,good
10.061843,31.901072,good
-17.77489,-28.389383,good
-14.078618,-26.242208,good
8.173696,20.266975,good
-2.3947453,-9.486022,good
-7.260502,5.528017,bad
